Produto,Período,Valor
Óleo,2022-12-01,3066.5189077322652
Óleo,2023-01-01,3267.3423430549074
Óleo,2023-02-01,3254.7826905205175
Óleo,2023-03-01,3108.582400894626
Óleo,2023-04-01,3134.483397457495
Óleo,2023-05-01,3194.32240810921
Óleo,2023-06-01,3359.418339811037
Condensado,2022-06-01,7.475597635796915
Condensado,2022-07-01,7.212950608298844
Condensado,2022-08-01,7.23252834191883
Condensado,2022-09-01,7.300545933686918
Condensado,2022-10-01,7.365267577092928
Condensado,2022-11-01,7.3240981188455025
Condensado,2022-12-01,7.246436830367241
Condensado,2023-01-01,7.040531895726775
Condensado,2023-02-01,6.774112116471786
Condensado,2023-03-01,6.77616834086742
Condensado,2023-04-01,6.703180296746333
Condensado,2023-05-01,6.969530694372902
Condensado,2023-06-01,7.151725936596998
Total,2022-06-01,2828.549746843764
Total,2022-07-01,2962.5261164414337
Total,2022-08-01,3086.622639776012
Total,2022-09-01,3147.847487911225
Total,2022-10-01,3244.5178225815284
Total,2022-11-01,3095.48095119745
Total,2022-12-01,3073.7653445626324
Total,2023-01-01,3274.3828749506342
Total,2023-02-01,3261.5568026369892
Total,2023-03-01,3115.3585692354936
Total,2023-04-01,3141.1865777542416
Total,2023-05-01,3201.291938803583
Total,2023-06-01,3366.5700657476345
Óleo,2022-05-01,2870.9726504191353
Óleo,2022-06-01,2821.0741492079665
Óleo,2022-07-01,2955.313165833135
Óleo,2022-08-01,3079.390111434093
Óleo,2022-09-01,3140.546941977538
Óleo,2022-10-01,3237.1525550044353
Óleo,2022-11-01,3088.1568530786044
Óleo,2022-12-01,3066.5189077322652
Óleo,2023-01-01,3267.3423430549074
Óleo,2023-02-01,3254.7826905205175
Óleo,2023-03-01,3108.5824008946265
Óleo,2023-04-01,3134.483397457495
Óleo,2023-05-01,3194.32240810921
Condensado,2022-05-01,7.820092109727138
Condensado,2022-06-01,7.475597635796915
Condensado,2022-07-01,7.212950608298843
Condensado,2022-08-01,7.23252834191883
Condensado,2022-09-01,7.30054593368692
Condensado,2022-10-01,7.365267577092928
Condensado,2022-11-01,7.324098118845502
Condensado,2022-12-01,7.246436830367241
Condensado,2023-01-01,7.040531895726775
Condensado,2023-02-01,6.774112116471786
Condensado,2023-03-01,6.77616834086742
Condensado,2023-04-01,6.703180296746333
Condensado,2023-05-01,6.969530694372902
Total,2022-05-01,2878.792742528862
Total,2022-06-01,2828.549746843764
Total,2022-07-01,2962.5261164414337
Total,2022-08-01,3086.6226397760115
Total,2022-09-01,3147.847487911225
Total,2022-10-01,3244.5178225815284
Total,2022-11-01,3095.48095119745
Total,2022-12-01,3073.7653445626324
Total,2023-01-01,3274.3828749506342
Total,2023-02-01,3261.5568026369892
Total,2023-03-01,3115.358569235494
Total,2023-04-01,3141.1865777542416
Total,2023-05-01,3201.291938803583
Óleo,2022-03-01,2973.1119441456613
Óleo,2022-04-01,2990.506113782975
Óleo,2022-05-01,2870.9726504191353
Óleo,2022-06-01,2821.0741492079665
Óleo,2022-07-01,2955.313165833135
Óleo,2022-08-01,3079.390111434093
Óleo,2022-09-01,3140.546941977538
Óleo,2022-10-01,3237.1525550044353
Óleo,2022-11-01,3088.1568530786044
Óleo,2022-12-01,3066.5189077322652
Óleo,2023-01-01,3267.3423430549074
Óleo,2023-02-01,3254.7826905205175
Óleo,2023-03-01,3108.5824008946265
Condensado,2022-03-01,8.071561229451142
Condensado,2022-04-01,8.601079032469965
Condensado,2022-05-01,7.820092109727138
Condensado,2022-06-01,7.475597635796915
Condensado,2022-07-01,7.212950608298843
Condensado,2022-08-01,7.23252834191883
Condensado,2022-09-01,7.30054593368692
Condensado,2022-10-01,7.365267577092928
Condensado,2022-11-01,7.324098118845502
Condensado,2022-12-01,7.246436830367241
Condensado,2023-01-01,7.040531895726775
Condensado,2023-02-01,6.774112116471786
Condensado,2023-03-01,6.77616834086742
Total,2022-03-01,2981.1835053751124
Total,2022-04-01,2999.1071928154447
Total,2022-05-01,2878.792742528862
Total,2022-06-01,2828.549746843764
Total,2022-07-01,2962.5261164414337
Total,2022-08-01,3086.6226397760115
Total,2022-09-01,3147.847487911225
Total,2022-10-01,3244.5178225815284
Total,2022-11-01,3095.48095119745
Total,2022-12-01,3073.7653445626324
Total,2023-01-01,3274.3828749506342
Total,2023-02-01,3261.5568026369892
Total,2023-03-01,3115.358569235494
Óleo,NA,3088.1568530786044
Óleo,NA,3066.5189077322652
Óleo,NA,3267.3423430549074
Óleo,NA,3254.785363240496
Óleo,NA,3108.582400894626
Óleo,NA,3134.483397457495
Óleo,NA,3194.32240810921
Óleo,NA,3359.4192652517486
Óleo,NA,3505.7501636508846
Óleo,NA,3455.0199514709025
Óleo,NA,3665.0174801115854
Óleo,NA,3535.920673218644
Óleo,NA,3671.1285353886656
Condensado,NA,7.3240981188455025
Condensado,NA,7.246436830367241
Condensado,NA,7.040531895726775
Condensado,NA,6.774112116471786
Condensado,NA,6.77616834086742
Condensado,NA,6.703180296746333
Condensado,NA,6.969530694372902
Condensado,NA,7.151725936596998
Condensado,NA,6.971493723784196
Condensado,NA,7.027131151176127
Condensado,NA,7.225181482681999
Condensado,NA,7.314658047294515
Condensado,NA,7.1711801092666665
Petróleo,NA,3095.48095119745
Petróleo,NA,3073.7653445626324
Petróleo,NA,3274.3828749506342
Petróleo,NA,3261.559475356967
Petróleo,NA,3115.3585692354936
Petróleo,NA,3141.1865777542416
Petróleo,NA,3201.291938803583
Petróleo,NA,3366.570991188346
Petróleo,NA,3512.7216573746687
Petróleo,NA,3462.047082622078
Petróleo,NA,3672.2426615942672
Petróleo,NA,3543.2353312659384
Petróleo,NA,3678.299715497933
Óleo,2022-10-01,3237.15
Óleo,2022-11-01,3088.16
Óleo,2022-12-01,3066.52
Óleo,2023-01-01,3267.34
Óleo,2023-02-01,3254.79
Óleo,2023-03-01,3108.58
Óleo,2023-04-01,3134.48
Óleo,2023-05-01,3194.32
Óleo,2023-06-01,3359.42
Óleo,2023-07-01,3505.75
Óleo,2023-08-01,3455.02
Óleo,2023-09-01,3665.02
Óleo,2023-10-01,3535.92
Condensado,2022-10-01,7.37
Condensado,2022-11-01,7.32
Condensado,2022-12-01,7.25
Condensado,2023-01-01,7.04
Condensado,2023-02-01,6.77
Condensado,2023-03-01,6.78
Condensado,2023-04-01,6.7
Condensado,2023-05-01,6.97
Condensado,2023-06-01,7.15
Condensado,2023-07-01,6.97
Condensado,2023-08-01,7.03
Condensado,2023-09-01,7.23
Condensado,2023-10-01,7.31
Petróleo,2022-10-01,3244.52
Petróleo,2022-11-01,3095.48
Petróleo,2022-12-01,3073.77
Petróleo,2023-01-01,3274.38
Petróleo,2023-02-01,3261.56
Petróleo,2023-03-01,3115.36
Petróleo,2023-04-01,3141.19
Petróleo,2023-05-01,3201.29
Petróleo,2023-06-01,3366.57
Petróleo,2023-07-01,3512.72
Petróleo,2023-08-01,3462.05
Petróleo,2023-09-01,3672.24
Petróleo,2023-10-01,3543.24
Óleo,2022-09-01,3140.546941977538
Óleo,2022-10-01,3237.1525550044353
Óleo,2022-11-01,3088.1568530786044
Óleo,2022-12-01,3066.5189077322652
Óleo,2023-01-01,3267.3423430549074
Óleo,2023-02-01,3254.785363240496
Óleo,2023-03-01,3108.582400894626
Óleo,2023-04-01,3134.483397457495
Óleo,2023-05-01,3194.32240810921
Óleo,2023-06-01,3359.4192652517486
Óleo,2023-07-01,3505.7501636508846
Óleo,2023-08-01,3455.0199514709025
Óleo,2023-09-01,3665.0174801115854
Condensado,2022-09-01,7.300545933686918
Condensado,2022-10-01,7.365267577092928
Condensado,2022-11-01,7.324098118845502
Condensado,2022-12-01,7.246436830367241
Condensado,2023-01-01,7.040531895726775
Condensado,2023-02-01,6.774112116471786
Condensado,2023-03-01,6.77616834086742
Condensado,2023-04-01,6.703180296746333
Condensado,2023-05-01,6.969530694372902
Condensado,2023-06-01,7.151725936596998
Condensado,2023-07-01,6.971493723784196
Condensado,2023-08-01,7.027131151176127
Condensado,2023-09-01,7.225181482682001
Petróleo,2022-09-01,3147.847487911225
Petróleo,2022-10-01,3244.5178225815284
Petróleo,2022-11-01,3095.48095119745
Petróleo,2022-12-01,3073.7653445626324
Petróleo,2023-01-01,3274.3828749506342
Petróleo,2023-02-01,3261.559475356967
Petróleo,2023-03-01,3115.3585692354936
Petróleo,2023-04-01,3141.1865777542416
Petróleo,2023-05-01,3201.291938803583
Petróleo,2023-06-01,3366.570991188346
Petróleo,2023-07-01,3512.7216573746687
Petróleo,2023-08-01,3462.047082622078
Petróleo,2023-09-01,3672.2426615942672
Óleo,2022-08-01,3079.3901114340933
Óleo,2022-09-01,3140.546941977538
Óleo,2022-10-01,3237.1525550044353
Óleo,2022-11-01,3088.1568530786044
Óleo,2022-12-01,3066.5189077322652
Óleo,2023-01-01,3267.3423430549074
Óleo,2023-02-01,3254.785363240496
Óleo,2023-03-01,3108.582400894626
Óleo,2023-04-01,3134.483397457495
Óleo,2023-05-01,3194.32240810921
Óleo,2023-06-01,3359.4192652517486
Óleo,2023-07-01,3505.7501636508846
Óleo,2023-08-01,3455.0199514709025
Condensado,2022-08-01,7.23252834191883
Condensado,2022-09-01,7.300545933686918
Condensado,2022-10-01,7.365267577092928
Condensado,2022-11-01,7.3240981188455025
Condensado,2022-12-01,7.246436830367241
Condensado,2023-01-01,7.040531895726775
Condensado,2023-02-01,6.774112116471786
Condensado,2023-03-01,6.77616834086742
Condensado,2023-04-01,6.703180296746333
Condensado,2023-05-01,6.969530694372902
Condensado,2023-06-01,7.151725936596998
Condensado,2023-07-01,6.971493723784196
Condensado,2023-08-01,7.027131151176127
Petróleo,2022-08-01,3086.622639776012
Petróleo,2022-09-01,3147.847487911225
Petróleo,2022-10-01,3244.5178225815284
Petróleo,2022-11-01,3095.48095119745
Petróleo,2022-12-01,3073.7653445626324
Petróleo,2023-01-01,3274.3828749506342
Petróleo,2023-02-01,3261.559475356967
Petróleo,2023-03-01,3115.3585692354936
Petróleo,2023-04-01,3141.1865777542416
Petróleo,2023-05-01,3201.291938803583
Petróleo,2023-06-01,3366.570991188346
Petróleo,2023-07-01,3512.7216573746687
Petróleo,2023-08-01,3462.047082622078
Óleo,NA,3134.48
Óleo,NA,3194.32
Óleo,NA,3359.42
Óleo,NA,3505.75
Óleo,NA,3455.01
Óleo,NA,3665.01
Óleo,NA,3535.91
Óleo,NA,3671.12
Óleo,NA,3578.41
Óleo,NA,3511.48
Óleo,NA,3441.06
Óleo,NA,3351.09
Óleo,NA,3187.7
Condensado,NA,6.7
Condensado,NA,6.7
Condensado,NA,6.969530694372902
Condensado,NA,7.151725936596998
Condensado,NA,6.971493723784196
Condensado,NA,7.027131151176127
Condensado,NA,7.225181482681999
Condensado,NA,7.314658047294515
Condensado,NA,7.1711801092666665
Condensado,NA,7.64
Condensado,NA,7
Condensado,NA,5
Condensado,NA,7
Total,NA,3141.18
Total,NA,3201.02
Total,NA,3366.3895306943728
Total,NA,3512.901725936597
Total,NA,3461.9814937237843
Total,NA,3672.0371311511763
Total,NA,3543.1351814826817
Total,NA,3678.4346580472943
Total,NA,3585.5811801092664
Total,NA,3519.12
Total,NA,3448.06
Total,NA,3356.09
Total,NA,3194.7
Óleo,2023-01-01,3266.23951414613
Óleo,2023-02-01,3254.785363240496
Óleo,2023-03-01,3108.582400894626
Óleo,2023-04-01,3134.4745040854755
Óleo,2023-05-01,3194.318946278945
Óleo,2023-06-01,3359.4192652517486
Óleo,2023-07-01,3505.7501636508846
Óleo,2023-08-01,3455.014651392941
Óleo,2023-09-01,3665.013251053002
Óleo,2023-10-01,3535.909767093898
Óleo,2023-11-01,3671.1216054856686
Óleo,2023-12-01,3578.411204675647
Óleo,2024-01-01,3511.468228501609
Condensado,2023-01-01,7.040531895726775
Condensado,2023-02-01,6.774112116471786
Condensado,2023-03-01,6.77616834086742
Condensado,2023-04-01,6.703180296746333
Condensado,2023-05-01,6.969530694372902
Condensado,2023-06-01,7.151725936596998
Condensado,2023-07-01,6.971493723784196
Condensado,2023-08-01,7.027131151176127
Condensado,2023-09-01,7.225181482681999
Condensado,2023-10-01,7.314658047294515
Condensado,2023-11-01,7.1711801092666665
Condensado,2023-12-01,6.72070337600774
Condensado,2024-01-01,7.638825115633871
Petróleo,2023-01-01,3273.280046041857
Petróleo,2023-02-01,3261.559475356967
Petróleo,2023-03-01,3115.3585692354936
Petróleo,2023-04-01,3141.177684382222
Petróleo,2023-05-01,3201.288476973318
Petróleo,2023-06-01,3366.570991188346
Petróleo,2023-07-01,3512.7216573746687
Petróleo,2023-08-01,3462.041782544117
Petróleo,2023-09-01,3672.2384325356843
Petróleo,2023-10-01,3543.224425141192
Petróleo,2023-11-01,3678.292785594935
Petróleo,2023-12-01,3585.1319080516546
Petróleo,2024-01-01,3519.107053617243
Óleo,NA,3194.32
Óleo,NA,3359.42
Óleo,NA,3505.75
Óleo,NA,3455.01
Óleo,NA,3665.01
Óleo,NA,3535.91
Óleo,NA,3671.12
Óleo,NA,3578.41
Óleo,NA,3511.48
Óleo,NA,3441.06
Óleo,NA,3351.09
Óleo,NA,3187.7
Óleo,NA,3310.65
Condensado,NA,6.97
Condensado,NA,6.77616834086742
Condensado,NA,6.703180296746333
Condensado,NA,6.969530694372902
Condensado,NA,7.151725936596998
Condensado,NA,6.971493723784196
Condensado,NA,7.027131151176127
Condensado,NA,7
Condensado,NA,8
Condensado,NA,7.1711801092666665
Condensado,NA,5
Condensado,NA,7
Condensado,NA,7.264365741020001
Petróleo,NA,3201.29
Petróleo,NA,3366.57
Petróleo,NA,3512.72
Petróleo,NA,3462.0400000000004
Petróleo,NA,3672.2400000000002
Petróleo,NA,3543.22
Petróleo,NA,3678.29
Petróleo,NA,3585.1299999999997
Petróleo,NA,3519.12
Petróleo,NA,3448.32
Petróleo,NA,3356.25
Petróleo,NA,3194.3999999999996
Petróleo,NA,3317.9300000000003
Óleo,2023-03-01,3108.582400894626
Óleo,2023-04-01,3134.483397457495
Óleo,2023-05-01,3194.32240810921
Óleo,2023-06-01,3359.4192652517486
Óleo,2023-07-01,3505.7501636508846
Óleo,2023-08-01,3455.0199514709025
Óleo,2023-09-01,3665.0174801115854
Óleo,2023-10-01,3535.920673218644
Óleo,2023-11-01,3671.1285353886656
Óleo,2023-12-01,3578.4189169971924
Óleo,2024-01-01,3511.4849527006036
Óleo,2024-02-01,3441.06222294756
Óleo,2024-03-01,3351.0942677333883
Condensado,2023-03-01,6.77616834086742
Condensado,2023-04-01,6.703180296746333
Condensado,2023-05-01,6.969530694372902
Condensado,2023-06-01,7.151725936596998
Condensado,2023-07-01,6.971493723784196
Condensado,2023-08-01,7.027131151176127
Condensado,2023-09-01,7.225181482681999
Condensado,2023-10-01,7.314658047294515
Condensado,2023-11-01,7.1711801092666665
Condensado,2023-12-01,6.72070337600774
Condensado,2024-01-01,7.638825115633871
Condensado,2024-02-01,7.264365741020001
Condensado,2024-03-01,5.160161544279678
Total,2023-03-01,3115.3585692354936
Total,2023-04-01,3141.1865777542416
Total,2023-05-01,3201.291938803583
Total,2023-06-01,3366.570991188346
Total,2023-07-01,3512.7216573746687
Total,2023-08-01,3462.047082622078
Total,2023-09-01,3672.2426615942672
Total,2023-10-01,3543.2353312659384
Total,2023-11-01,3678.299715497933
Total,2023-12-01,3585.1396203732
Total,2024-01-01,3519.123777816238
Total,2024-02-01,3448.3265886885792
Total,2024-03-01,3356.2544292776674
